mechanism,rep,method,parameter,truth,estimate,se,covered
MCAR,21,candidate_saturated,mean_Y3,0.49250000000000005,0.5506249947515341,0.04855869320435958,1.0
MCAR,21,candidate_saturated,P000,0.28387500000000004,0.3001515900856191,0.032799600013217516,1.0
MCAR,21,candidate_saturated,P001,0.08925,0.14835237462722917,0.03282804394495318,1.0
MCAR,21,candidate_saturated,P010,0.10362500000000001,0.06267694062807273,0.019785362379394402,0.0
MCAR,21,candidate_saturated,P011,0.08074999999999999,0.09681909403453177,0.019931024686585544,1.0
MCAR,21,candidate_saturated,P100,0.063,0.06209191183076415,0.013662879831043051,1.0
MCAR,21,candidate_saturated,P101,0.08887500000000001,0.07531812969618934,0.0201243380623358,1.0
MCAR,21,candidate_saturated,P110,0.057000000000000016,0.024454562704009884,0.009887068741140159,0.0
MCAR,21,candidate_saturated,P111,0.233625,0.2301353963935838,0.023165373551332857,1.0
MCAR,22,oracle,M1_class1,0.15,0.12959077618151588,0.026434076226708975,1.0
MCAR,22,oracle,M1_class2,0.8,0.789961419717565,0.03842741120452273,1.0
MCAR,22,oracle,M2_class1,0.25,0.2678343761166956,0.03132602734874689,1.0
MCAR,22,oracle,M2_class2,0.75,0.7710788948689531,0.033634878293605716,1.0
MCAR,22,oracle,M3_class1,0.2,0.20963103207371578,0.032865626938210414,1.0
MCAR,22,oracle,M3_class2,0.85,0.9268328143217824,0.027603629046720816,0.0
MCAR,22,oracle,p_class2,0.45,0.42159546792944647,0.031745641209632046,1.0
MCAR,22,oracle,mean_Y1,0.44250000000000006,0.4080000466499662,0.021978899187164825,1.0
MCAR,22,oracle,mean_Y2,0.47500000000000003,0.4799999844829827,0.022342784004653376,1.0
MCAR,22,oracle,mean_Y3,0.49250000000000005,0.5120000530604224,0.022354238620905083,1.0
MCAR,22,oracle,P000,0.28387500000000004,0.2928193479233102,0.02059663725671707,1.0
MCAR,22,oracle,P001,0.08925,0.09605970409409034,0.011667927485052078,1.0
MCAR,22,oracle,P010,0.10362500000000001,0.11156988432892671,0.01311425019079357,1.0
MCAR,22,oracle,P011,0.08074999999999999,0.09155101700370656,0.011660515331310873,1.0
MCAR,22,oracle,P100,0.063,0.04895387722085691,0.008423011418140853,1.0
MCAR,22,oracle,P101,0.08887500000000001,0.08216708627875985,0.011443648782312087,1.0
MCAR,22,oracle,P110,0.057000000000000016,0.03465683746648371,0.006743919993925164,0.0
MCAR,22,oracle,P111,0.233625,0.2422222456838657,0.01827896985762472,1.0
MCAR,22,MAR_ignorability,M1_class1,0.15,0.13171176307430138,0.030039992511358665,1.0
MCAR,22,MAR_ignorability,M1_class2,0.8,0.7900598001360698,0.04223262072159796,1.0
MCAR,22,MAR_ignorability,M2_class1,0.25,0.28930414662593235,0.03744080486164033,1.0
MCAR,22,MAR_ignorability,M2_class2,0.75,0.7490636569279109,0.04436907266921482,1.0
MCAR,22,MAR_ignorability,M3_class1,0.2,0.20656397557457015,0.039896336208999954,1.0
MCAR,22,MAR_ignorability,M3_class2,0.85,0.9134490882096477,0.0333691362417874,1.0
MCAR,22,MAR_ignorability,p_class2,0.45,0.4196689040762144,0.03635407021023251,1.0
MCAR,22,MAR_ignorability,mean_Y1,0.44250000000000006,0.4079999622887407,0.021978898840802456,1.0
MCAR,22,MAR_ignorability,mean_Y2,0.47500000000000003,0.4822509164529807,0.026413601149945974,1.0
MCAR,22,MAR_ignorability,mean_Y3,0.49250000000000005,0.5032216761019245,0.024925842596060812,1.0
MCAR,22,MAR_ignorability,P000,0.28387500000000004,0.2860555552593531,0.022522603513357047,1.0
MCAR,22,MAR_ignorability,P001,0.08925,0.09416913331874027,0.013649409190968643,1.0
MCAR,22,MAR_ignorability,P010,0.10362500000000001,0.12137822418208626,0.016234480120188,1.0
MCAR,22,MAR_ignorability,P011,0.08074999999999999,0.09039712495107963,0.012439172439673806,1.0
MCAR,22,MAR_ignorability,P100,0.063,0.05030302072559435,0.009341096721370673,1.0
MCAR,22,MAR_ignorability,P101,0.08887500000000001,0.08722137424333157,0.014537400036683029,1.0
MCAR,22,MAR_ignorability,P110,0.057000000000000016,0.03904152373104175,0.008144397793538621,0.0
MCAR,22,MAR_ignorability,P111,0.233625,0.231434043588773,0.01936700949618548,1.0
MCAR,22,selection_misspecified,M1_class1,0.15,0.13312751348271035,0.029698219144676852,1.0
MCAR,22,selection_misspecified,M1_class2,0.8,0.7944563160295843,0.042472915687926285,1.0
MCAR,22,selection_misspecified,M2_class1,0.25,0.28067497910651357,0.04922722607890541,1.0
MCAR,22,selection_misspecified,M2_class2,0.75,0.7433431259581857,0.05559475226581549,1.0
MCAR,22,selection_misspecified,M3_class1,0.2,0.19421654940129648,0.040664654344589664,1.0
MCAR,22,selection_misspecified,M3_class2,0.85,0.9053845414359569,0.037156884758707424,1.0
MCAR,22,selection_misspecified,p_class2,0.45,0.4156367413227624,0.036041236732896664,1.0
MCAR,22,selection_misspecified,mean_Y1,0.44250000000000006,0.4080000619161776,0.021978899379548382,1.0
MCAR,22,selection_misspecified,mean_Y2,0.47500000000000003,0.47297685997778394,0.043395895089450354,1.0
MCAR,22,selection_misspecified,mean_Y3,0.49250000000000005,0.48980409614363496,0.0293633293799474,1.0
MCAR,22,selection_misspecified,P000,0.28387500000000004,0.2956918877932429,0.026509140467075316,1.0
MCAR,22,selection_misspecified,P001,0.08925,0.09062204300912442,0.016437314511086612,1.0
MCAR,22,selection_misspecified,P010,0.10362500000000001,0.12057571177696062,0.02173828259119823,1.0
MCAR,22,selection_misspecified,P011,0.08074999999999999,0.08511029550449445,0.014690839300155946,1.0
MCAR,22,selection_misspecified,P100,0.063,0.053110060766644825,0.010413690800054649,1.0
MCAR,22,selection_misspecified,P101,0.08887500000000001,0.08759914845320399,0.01827076076154004,1.0
MCAR,22,selection_misspecified,P110,0.057000000000000016,0.04081824351951664,0.009388876151543069,1.0
MCAR,22,selection_misspecified,P111,0.233625,0.2264726091768121,0.022294189514650144,1.0
MCAR,22,candidate_saturated,M1_class1,0.15,0.13692065792485172,0.034178981691060616,1.0
MCAR,22,candidate_saturated,M1_class2,0.8,0.7887215900903337,0.045598458232910005,1.0
MCAR,22,candidate_saturated,M2_class1,0.25,0.3297152185385796,0.09053732795595192,1.0
MCAR,22,candidate_saturated,M2_class2,0.75,0.7465050260011675,0.06832801919169706,1.0
MCAR,22,candidate_saturated,M3_class1,0.2,0.1829650755827907,0.06550993713453068,1.0
MCAR,22,candidate_saturated,M3_class2,0.85,0.9051311881008698,0.04906268329780215,1.0
MCAR,22,candidate_saturated,p_class2,0.45,0.41589292746642204,0.03684816488547547,1.0
MCAR,22,candidate_saturated,mean_Y1,0.44250000000000006,0.4080000557284968,0.02197889908440515,1.0
MCAR,22,candidate_saturated,mean_Y2,0.47500000000000003,0.5030551517023617,0.07179684717662024,1.0
MCAR,22,candidate_saturated,mean_Y3,0.49250000000000005,0.48330885423498016,0.041962768968478496,1.0
MCAR,22,candidate_saturated,P000,0.28387500000000004,0.2781983715685731,0.03857727216315528,1.0
MCAR,22,candidate_saturated,P001,0.08925,0.08198719624993274,0.028338117565709888,1.0
MCAR,22,candidate_saturated,P010,0.10362500000000001,0.14203010217439124,0.042829188874464554,1.0
MCAR,22,candidate_saturated,P011,0.08074999999999999,0.08978427427860608,0.01898214405709612,1.0
MCAR,22,candidate_saturated,P100,0.063,0.051687286639661476,0.014097291538714259,1.0
MCAR,22,candidate_saturated,P101,0.08887500000000001,0.08507199383947098,0.02236387962180031,1.0
MCAR,22,candidate_saturated,P110,0.057000000000000016,0.044775385382394006,0.012156341450576733,1.0
MCAR,22,candidate_saturated,P111,0.233625,0.22646538986697035,0.029869636857286646,1.0
MCAR,23,oracle,M1_class1,0.15,0.1652528721243976,0.031339434677740356,1.0
MCAR,23,oracle,M1_class2,0.8,0.8267052478482649,0.03908709288988437,1.0
MCAR,23,oracle,M2_class1,0.25,0.2773547496694343,0.0328214402726283,1.0
MCAR,23,oracle,M2_class2,0.75,0.7534754590003065,0.036398798084803945,1.0
MCAR,23,oracle,M3_class1,0.2,0.21328529984706726,0.0323013791383447,1.0
MCAR,23,oracle,M3_class2,0.85,0.8272018713040943,0.037174571134831524,1.0
MCAR,23,oracle,p_class2,0.45,0.42141677301430697,0.036022753356874916,1.0
MCAR,23,oracle,mean_Y1,0.44250000000000006,0.44399999780459665,0.02221999100291088,1.0
MCAR,23,oracle,mean_Y2,0.47500000000000003,0.4780000025609333,0.02233902413822436,1.0
MCAR,23,oracle,mean_Y3,0.49250000000000005,0.4720000402904948,0.02232559066599715,1.0
MCAR,23,oracle,P000,0.28387500000000004,0.277687364183614,0.01977503027667573,1.0
MCAR,23,oracle,P001,0.08925,0.08933262721642377,0.010985048919741626,1.0
MCAR,23,oracle,P010,0.10362500000000001,0.1148921040054284,0.013110089870042821,1.0
MCAR,23,oracle,P011,0.08074999999999999,0.07408790678993712,0.010017568392808509,1.0
MCAR,23,oracle,P100,0.063,0.06919817464382219,0.009803515442081997,1.0
MCAR,23,oracle,P101,0.08887500000000001,0.08578183139520672,0.011588167707372954,1.0
MCAR,23,oracle,P110,0.057000000000000016,0.0662223168766406,0.009637140307976133,1.0
MCAR,23,oracle,P111,0.233625,0.22279767488892713,0.017606574338540116,1.0
MCAR,23,MAR_ignorability,M1_class1,0.15,0.18911486439246925,0.03488323566625202,1.0
MCAR,23,MAR_ignorability,M1_class2,0.8,0.8379776367512901,0.04939550940508836,1.0
MCAR,23,MAR_ignorability,M2_class1,0.25,0.2714074285607769,0.041532785161315866,1.0
MCAR,23,MAR_ignorability,M2_class2,0.75,0.7797019504154542,0.04946981053379393,1.0
MCAR,23,MAR_ignorability,M3_class1,0.2,0.2283241470158031,0.040565803761640686,1.0
MCAR,23,MAR_ignorability,M3_class2,0.85,0.8259407367452002,0.04758152027963983,1.0
MCAR,23,MAR_ignorability,p_class2,0.45,0.3928182544985291,0.04487246295141476,1.0
MCAR,23,MAR_ignorability,mean_Y1,0.44250000000000006,0.4440000060395377,0.022219990971406447,1.0
MCAR,23,MAR_ignorability,mean_Y2,0.47500000000000003,0.4710747954068957,0.02647655709213877,1.0
MCAR,23,MAR_ignorability,mean_Y3,0.49250000000000005,0.46307885265266846,0.025983262783711446,1.0
MCAR,23,MAR_ignorability,P000,0.28387500000000004,0.27926062257519574,0.02322734824218159,1.0
MCAR,23,MAR_ignorability,P001,0.08925,0.09348626410459474,0.013639965252250011,1.0
MCAR,23,MAR_ignorability,P010,0.10362500000000001,0.11175563483241219,0.015494292216644747,1.0
MCAR,23,MAR_ignorability,P011,0.08074999999999999,0.07149747244825966,0.011331066354528397,1.0
MCAR,23,MAR_ignorability,P100,0.063,0.0771821820614333,0.011464028072989818,1.0
MCAR,23,MAR_ignorability,P101,0.08887500000000001,0.07899613585188056,0.014078596444182316,1.0
MCAR,23,MAR_ignorability,P110,0.057000000000000016,0.06872270787829035,0.011795731206988758,1.0
MCAR,23,MAR_ignorability,P111,0.233625,0.21909898024793348,0.02027193094556021,1.0
MCAR,23,selection_misspecified,M1_class1,0.15,0.1946326501518081,0.03285541307124013,1.0
MCAR,23,selection_misspecified,M1_class2,0.8,0.8371270605979928,0.04760130178150614,1.0
MCAR,23,selection_misspecified,M2_class1,0.25,0.3691165696244245,0.07214931429879592,1.0
MCAR,23,selection_misspecified,M2_class2,0.75,0.8539209999382188,0.04346144923919001,0.0
MCAR,23,selection_misspecified,M3_class1,0.2,0.20150609986360807,0.04012225181560072,1.0
MCAR,23,selection_misspecified,M3_class2,0.85,0.7962224286280062,0.05871178502693757,1.0
MCAR,23,selection_misspecified,p_class2,0.45,0.3881238480461211,0.04120497738506878,1.0
MCAR,23,selection_misspecified,mean_Y1,0.44250000000000006,0.4440000530823053,0.022219990651734554,1.0
MCAR,23,selection_misspecified,mean_Y2,0.47500000000000003,0.557280730667622,0.04833587386716309,1.0
MCAR,23,selection_misspecified,mean_Y3,0.49250000000000005,0.4323296898795083,0.03650800351078491,1.0
MCAR,23,selection_misspecified,P000,0.28387500000000004,0.2501254760476335,0.03162774242748047,1.0
MCAR,23,selection_misspecified,P001,0.08925,0.06999882775322146,0.014343722738721327,1.0
MCAR,23,selection_misspecified,P010,0.10362500000000001,0.15624217345309002,0.029756615761872808,1.0
MCAR,23,selection_misspecified,P011,0.08074999999999999,0.0796334696637498,0.013581814488662962,1.0
MCAR,23,selection_misspecified,P100,0.063,0.0696646807669176,0.012109018065841949,1.0
MCAR,23,selection_misspecified,P101,0.08887500000000001,0.05293028476460558,0.012963372254967149,0.0
MCAR,23,selection_misspecified,P110,0.057000000000000016,0.0916379798528506,0.01901387685235529,1.0
MCAR,23,selection_misspecified,P111,0.233625,0.22976710769793152,0.02307600077131782,1.0
MCAR,23,candidate_saturated,M1_class1,0.15,0.17535803833614189,,
MCAR,23,candidate_saturated,M1_class2,0.8,0.8447106502200401,,
MCAR,23,candidate_saturated,M2_class1,0.25,0.31574136343475256,,
MCAR,23,candidate_saturated,M2_class2,0.75,0.8874291022528198,,
MCAR,23,candidate_saturated,M3_class1,0.2,0.15606056192885095,,
MCAR,23,candidate_saturated,M3_class2,0.85,0.7015862466266435,,
MCAR,23,candidate_saturated,p_class2,0.45,0.4013458768977815,,
MCAR,23,candidate_saturated,mean_Y1,0.44250000000000006,0.44399994930650544,,
MCAR,23,candidate_saturated,mean_Y2,0.47500000000000003,0.5451858802823997,,
MCAR,23,candidate_saturated,mean_Y3,0.49250000000000005,0.37500504622414915,,
MCAR,23,candidate_saturated,P000,0.28387500000000004,0.28717774467315377,,
MCAR,23,candidate_saturated,P001,0.08925,0.05763980211273702,,
MCAR,23,candidate_saturated,P010,0.10362500000000001,0.1480528790725188,,
MCAR,23,candidate_saturated,P011,0.08074999999999999,0.06312962483508484,,
MCAR,23,candidate_saturated,P100,0.063,0.07201105079422698,,
MCAR,23,candidate_saturated,P101,0.08887500000000001,0.037985522137482484,,
MCAR,23,candidate_saturated,P110,0.057000000000000016,0.11775327923595115,,
MCAR,23,candidate_saturated,P111,0.233625,0.2162500971388448,,
MCAR,24,oracle,M1_class1,0.15,0.15573451325612947,0.03384595511494194,1.0
MCAR,24,oracle,M1_class2,0.8,0.9276103301824338,0.03312816833777166,0.0
MCAR,24,oracle,M2_class1,0.25,0.27208516714123726,0.03134009446685919,1.0
MCAR,24,oracle,M2_class2,0.75,0.7981727404042792,0.035781616076229865,1.0
MCAR,24,oracle,M3_class1,0.2,0.24565199169873897,0.032931587350375616,1.0
MCAR,24,oracle,M3_class2,0.85,0.840775742773015,0.033822408853109234,1.0
MCAR,24,oracle,p_class2,0.45,0.44082935708617876,0.03489817902193219,1.0
MCAR,24,oracle,mean_Y1,0.44250000000000006,0.4960000333821212,0.022359964012094335,0.0
MCAR,24,oracle,mean_Y2,0.47500000000000003,0.5040000138338121,0.022359964106866716,1.0
MCAR,24,oracle,mean_Y3,0.49250000000000005,0.5080000122715271,0.022357817260308933,1.0
MCAR,24,oracle,P000,0.28387500000000004,0.26024980416266597,0.01903323238411686,1.0
MCAR,24,oracle,P001,0.08925,0.08983100812094234,0.011740195630892986,1.0
MCAR,24,oracle,P010,0.10362500000000001,0.10095028025287679,0.012063305423590801,1.0
MCAR,24,oracle,P011,0.08074999999999999,0.05296887408139375,0.008535056671371841,0.0
MCAR,24,oracle,P100,0.063,0.06095781546668339,0.009525724939849461,1.0
MCAR,24,oracle,P101,0.08887500000000001,0.08496135841589633,0.012052096439778809,1.0
MCAR,24,oracle,P110,0.057000000000000016,0.06984208784624674,0.010476107222482097,1.0
MCAR,24,oracle,P111,0.233625,0.2802387716532947,0.020220813059586795,0.0
MCAR,24,MAR_ignorability,M1_class1,0.15,0.17500015703398109,0.03861252914897952,1.0
MCAR,24,MAR_ignorability,M1_class2,0.8,0.9316640041772432,0.04509400880330525,0.0
MCAR,24,MAR_ignorability,M2_class1,0.25,0.2734993130317138,0.04034320544091146,1.0
MCAR,24,MAR_ignorability,M2_class2,0.75,0.7695655893539197,0.04389847407572062,1.0
MCAR,24,MAR_ignorability,M3_class1,0.2,0.21742835800488508,0.039671665654739084,1.0
MCAR,24,MAR_ignorability,M3_class2,0.85,0.867274745768964,0.04459354421339779,1.0
MCAR,24,MAR_ignorability,p_class2,0.45,0.424230451266814,0.04316354456485081,1.0
MCAR,24,MAR_ignorability,mean_Y1,0.44250000000000006,0.49600000236485076,0.022359964094802204,0.0
MCAR,24,MAR_ignorability,mean_Y2,0.47500000000000003,0.48394573329413126,0.02591414542092856,1.0
MCAR,24,MAR_ignorability,mean_Y3,0.49250000000000005,0.4931129843401493,0.02618292815328838,1.0
MCAR,24,MAR_ignorability,P000,0.28387500000000004,0.2709481614170763,0.022534704296778223,1.0
MCAR,24,MAR_ignorability,P001,0.08925,0.08082711740090762,0.01299777481988986,1.0
MCAR,24,MAR_ignorability,P010,0.10362500000000001,0.10462876082415165,0.015525954417090189,1.0
MCAR,24,MAR_ignorability,P011,0.08074999999999999,0.04759595799301376,0.01023618949573928,0.0
MCAR,24,MAR_ignorability,P100,0.063,0.06937404904376891,0.011524493286046624,1.0
MCAR,24,MAR_ignorability,P101,0.08887500000000001,0.09490493884411594,0.015025941909052633,1.0
MCAR,24,MAR_ignorability,P110,0.057000000000000016,0.061936044374853894,0.012014604959518175,1.0
MCAR,24,MAR_ignorability,P111,0.233625,0.26978497010211194,0.022455754574754256,1.0
MCAR,24,selection_misspecified,M1_class1,0.15,0.17708520149347085,0.03966700700079089,1.0
MCAR,24,selection_misspecified,M1_class2,0.8,0.9330460962233013,0.051257447455887756,0.0
MCAR,24,selection_misspecified,M2_class1,0.25,0.2586258599118618,0.04873604180912344,1.0
MCAR,24,selection_misspecified,M2_class2,0.75,0.7551586868399952,0.054170647432051085,1.0
MCAR,24,selection_misspecified,M3_class1,0.2,0.21637741823107237,0.041330531208562164,1.0
MCAR,24,selection_misspecified,M3_class2,0.85,0.8676804431913652,0.04744346872292392,1.0
MCAR,24,selection_misspecified,p_class2,0.45,0.421866789856597,0.04699487633723114,1.0
MCAR,24,selection_misspecified,mean_Y1,0.44250000000000006,0.49599999741026524,0.022359964422539604,0.0
MCAR,24,selection_misspecified,mean_Y2,0.47500000000000003,0.4680965696664547,0.03904705204013955,1.0
MCAR,24,selection_misspecified,mean_Y3,0.49250000000000005,0.49114053459496215,0.03737252902471697,1.0
MCAR,24,selection_misspecified,P000,0.28387500000000004,0.27730816216898024,0.024680914758693943,1.0
MCAR,24,selection_misspecified,P001,0.08925,0.08231952461045804,0.015865721796504553,1.0
MCAR,24,selection_misspecified,P010,0.10362500000000001,0.09924115781752024,0.02018801538427239,1.0
MCAR,24,selection_misspecified,P011,0.08074999999999999,0.04513115799277632,0.013040101775183189,0.0
MCAR,24,selection_misspecified,P100,0.063,0.07223001494227155,0.013644060980294762,1.0
MCAR,24,selection_misspecified,P101,0.08887500000000001,0.10004572861183553,0.019909616045262972,1.0
MCAR,24,selection_misspecified,P110,0.057000000000000016,0.0600801304762659,0.014728563492290707,1.0
MCAR,24,selection_misspecified,P111,0.233625,0.2636441233798923,0.02537318900316489,1.0
MCAR,24,candidate_saturated,M1_class1,0.15,0.20277784756083334,0.04984300588424696,1.0
MCAR,24,candidate_saturated,M1_class2,0.8,0.8777226686711261,0.05953946553561467,1.0
MCAR,24,candidate_saturated,M2_class1,0.25,0.25066221233467195,0.1068327072749645,1.0
MCAR,24,candidate_saturated,M2_class2,0.75,0.713382041773877,0.1248881808908961,1.0
MCAR,24,candidate_saturated,M3_class1,0.2,0.38675500787604816,0.10283051087638781,1.0
MCAR,24,candidate_saturated,M3_class2,0.85,0.8767991642344473,0.05080164357000839,1.0
MCAR,24,candidate_saturated,p_class2,0.45,0.4344388078364262,0.051278818572725995,1.0
MCAR,24,candidate_saturated,mean_Y1,0.44250000000000006,0.4960000709993589,0.02235996372368776,0.0
MCAR,24,candidate_saturated,mean_Y2,0.47500000000000003,0.4516856633985147,0.07515528046294909,1.0
MCAR,24,candidate_saturated,mean_Y3,0.49250000000000005,0.5996492069515983,0.07262546383941224,1.0
MCAR,24,candidate_saturated,P000,0.28387500000000004,0.2090666868810034,0.053408114204699875,1.0
MCAR,24,candidate_saturated,P001,0.08925,0.1440188937692123,0.041233735716330856,1.0
MCAR,24,candidate_saturated,P010,0.10362500000000001,0.07397661109111076,0.031239685334543937,1.0
MCAR,24,candidate_saturated,P011,0.08074999999999999,0.0769377372593147,0.029595640822862344,1.0
