mechanism,rep,method,parameter,truth,estimate,se,covered
MCAR,84,selection_misspecified,M3_class2,0.85,0.8368871340904279,0.014729293059278824,1.0
MCAR,84,selection_misspecified,p_class2,0.45,0.4664020165282687,0.013943130052256895,1.0
MCAR,84,selection_misspecified,mean_Y1,0.44250000000000006,0.448399955872471,0.007033312720672262,1.0
MCAR,84,selection_misspecified,mean_Y2,0.47500000000000003,0.4658818809707467,0.011953832096373514,1.0
MCAR,84,selection_misspecified,mean_Y3,0.49250000000000005,0.4979080302765958,0.010695535486931163,1.0
MCAR,84,selection_misspecified,P000,0.28387500000000004,0.28963403491369316,0.008212963801988726,1.0
MCAR,84,selection_misspecified,P001,0.08925,0.09160283716753545,0.005279357563741402,1.0
MCAR,84,selection_misspecified,P010,0.10362500000000001,0.09358398007247151,0.0056877661718655464,1.0
MCAR,84,selection_misspecified,P011,0.08074999999999999,0.07677919197382882,0.004206071986250691,1.0
MCAR,84,selection_misspecified,P100,0.063,0.06040965043530369,0.0038609552422654144,1.0
MCAR,84,selection_misspecified,P101,0.08887500000000001,0.09247159651272092,0.005641536143825945,1.0
MCAR,84,selection_misspecified,P110,0.057000000000000016,0.05846430430193575,0.0041251359727105625,1.0
MCAR,84,selection_misspecified,P111,0.233625,0.23705440462251065,0.007608286326459677,1.0
MCAR,84,candidate_saturated,M1_class1,0.15,0.14096641937674015,0.013118930302321785,1.0
MCAR,84,candidate_saturated,M1_class2,0.8,0.8068840200779611,0.017411554762314218,1.0
MCAR,84,candidate_saturated,M2_class1,0.25,0.21984235297290758,0.022160450004774988,1.0
MCAR,84,candidate_saturated,M2_class2,0.75,0.7236254459799306,0.030132668238537875,1.0
MCAR,84,candidate_saturated,M3_class1,0.2,0.18417860687434226,0.01920395927117371,1.0
MCAR,84,candidate_saturated,M3_class2,0.85,0.8150685404068415,0.02457606116003394,1.0
MCAR,84,candidate_saturated,p_class2,0.45,0.46166905656238955,0.014336797185858903,1.0
MCAR,84,candidate_saturated,mean_Y1,0.44250000000000006,0.44839996984076286,0.007033312759535262,1.0
MCAR,84,candidate_saturated,mean_Y2,0.47500000000000003,0.45242341823354243,0.019075405528011048,1.0
MCAR,84,candidate_saturated,mean_Y3,0.49250000000000005,0.47544096728299984,0.016115214267968022,1.0
MCAR,84,candidate_saturated,P000,0.28387500000000004,0.29888841363227175,0.012918508896164076,1.0
MCAR,84,candidate_saturated,P001,0.08925,0.0865314476677127,0.007441648123541618,1.0
MCAR,84,candidate_saturated,P010,0.10362500000000001,0.0948712752756679,0.008599359672007882,1.0
MCAR,84,candidate_saturated,P011,0.08074999999999999,0.07130889358358475,0.00587569166319287,1.0
MCAR,84,candidate_saturated,P100,0.063,0.0673387711866498,0.005700195466362313,1.0
MCAR,84,candidate_saturated,P101,0.08887500000000001,0.09481794927982327,0.00935351921159103,1.0
MCAR,84,candidate_saturated,P110,0.057000000000000016,0.06346057262241067,0.006842981271285306,1.0
MCAR,84,candidate_saturated,P111,0.233625,0.22278267675187913,0.012876134155111614,1.0
MCAR,85,oracle,M1_class1,0.15,0.13703901181515402,0.010141216761696641,1.0
MCAR,85,oracle,M1_class2,0.8,0.812551996348659,0.011968741156905698,1.0
MCAR,85,oracle,M2_class1,0.25,0.23609895782290072,0.009684053559868875,1.0
MCAR,85,oracle,M2_class2,0.75,0.7440123869859407,0.012190059663110233,1.0
MCAR,85,oracle,M3_class1,0.2,0.19101342978828878,0.01063652632584425,1.0
MCAR,85,oracle,M3_class2,0.85,0.8498359894027847,0.011407186217383786,1.0
MCAR,85,oracle,p_class2,0.45,0.45381957543523066,0.011606529385092546,1.0
MCAR,85,oracle,mean_Y1,0.44250000000000006,0.4436000276571348,0.007025938238116391,1.0
MCAR,85,oracle,mean_Y2,0.47500000000000003,0.4666000146035236,0.007055273774667994,1.0
MCAR,85,oracle,mean_Y3,0.49250000000000005,0.49000000407969124,0.007069653449609199,1.0
MCAR,85,oracle,P000,0.28387500000000004,0.29454668327006345,0.006301174465212975,1.0
MCAR,85,oracle,P001,0.08925,0.08728087253690837,0.003636430906052746,1.0
MCAR,85,oracle,P010,0.10362500000000001,0.09952898555200533,0.0038860474778714626,1.0
MCAR,85,oracle,P011,0.08074999999999999,0.07504343098388808,0.003283776435565332,1.0
MCAR,85,oracle,P100,0.063,0.06042988199070202,0.003077098998289195,1.0
MCAR,85,oracle,P101,0.08887500000000001,0.09114254759880255,0.003899181362249117,1.0
MCAR,85,oracle,P110,0.057000000000000016,0.055494445107537954,0.0028909406824551035,1.0
MCAR,85,oracle,P111,0.233625,0.2365331529600923,0.006015154846926222,1.0
MCAR,85,MAR_ignorability,M1_class1,0.15,0.13108271384857784,0.011477637064712016,1.0
MCAR,85,MAR_ignorability,M1_class2,0.8,0.8155725229271147,0.013343420641980575,1.0
MCAR,85,MAR_ignorability,M2_class1,0.25,0.22798145126824862,0.011871181824572365,1.0
MCAR,85,MAR_ignorability,M2_class2,0.75,0.746749907280468,0.014842365709463365,1.0
MCAR,85,MAR_ignorability,M3_class1,0.2,0.19072501542534687,0.012831220476819982,1.0
MCAR,85,MAR_ignorability,M3_class2,0.85,0.8473593397520499,0.013658840677762928,1.0
MCAR,85,MAR_ignorability,p_class2,0.45,0.4565696729821892,0.013251472426782861,1.0
MCAR,85,MAR_ignorability,mean_Y1,0.44250000000000006,0.44360000213920653,0.007025938229241834,1.0
MCAR,85,MAR_ignorability,mean_Y2,0.47500000000000003,0.46483539558322284,0.00823354814132899,1.0
MCAR,85,MAR_ignorability,mean_Y3,0.49250000000000005,0.4905243341520704,0.008104477109379404,1.0
MCAR,85,MAR_ignorability,P000,0.28387500000000004,0.29827141180030337,0.007119563780399914,0.0
MCAR,85,MAR_ignorability,P001,0.08925,0.08759733167776361,0.0044284598111110915,1.0
MCAR,85,MAR_ignorability,P010,0.10362500000000001,0.09671795590488785,0.00467901282393571,1.0
MCAR,85,MAR_ignorability,P011,0.08074999999999999,0.07381329847783863,0.003668266505724625,1.0
MCAR,85,MAR_ignorability,P100,0.063,0.05889970991918904,0.003433239821611047,1.0
MCAR,85,MAR_ignorability,P101,0.08887500000000001,0.09039615101952114,0.004715114696310753,1.0
MCAR,85,MAR_ignorability,P110,0.057000000000000016,0.05558658822354928,0.0034936602925255945,1.0
MCAR,85,MAR_ignorability,P111,0.233625,0.23871755297694702,0.006716498729727064,1.0
MCAR,85,selection_misspecified,M1_class1,0.15,0.13194218978119868,0.01151450427551524,1.0
MCAR,85,selection_misspecified,M1_class2,0.8,0.8166071736344039,0.013342981598092519,1.0
MCAR,85,selection_misspecified,M2_class1,0.25,0.23706550324982564,0.015063805915938113,1.0
MCAR,85,selection_misspecified,M2_class2,0.75,0.756421411192935,0.016928562483624527,1.0
MCAR,85,selection_misspecified,M3_class1,0.2,0.18215363104125643,0.013550567982037331,1.0
MCAR,85,selection_misspecified,M3_class2,0.85,0.8399498347389838,0.015103443655583608,1.0
MCAR,85,selection_misspecified,p_class2,0.45,0.4551977255429065,0.013299142519521065,1.0
MCAR,85,selection_misspecified,mean_Y1,0.44250000000000006,0.44360013319004854,0.0070259382960057406,1.0
MCAR,85,selection_misspecified,mean_Y2,0.47500000000000003,0.47347513129280017,0.012262817367653946,1.0
MCAR,85,selection_misspecified,mean_Y3,0.49250000000000005,0.48158096683522034,0.010355074540511086,1.0
MCAR,85,selection_misspecified,P000,0.28387500000000004,0.2983390492325665,0.008212270973405142,1.0
MCAR,85,selection_misspecified,P001,0.08925,0.08280177327710753,0.005065193265136474,1.0
MCAR,85,selection_misspecified,P010,0.10362500000000001,0.10179773612470545,0.00619665558484966,1.0
MCAR,85,selection_misspecified,P011,0.08074999999999999,0.07346130817557205,0.004145683367449754,1.0
MCAR,85,selection_misspecified,P100,0.063,0.05934331490314319,0.003797243853053058,1.0
MCAR,85,selection_misspecified,P101,0.08887500000000001,0.08604073129438264,0.005496075956286001,1.0
MCAR,85,selection_misspecified,P110,0.057000000000000016,0.05893893290436455,0.004207560015317536,1.0
MCAR,85,selection_misspecified,P111,0.233625,0.23927715408815808,0.007535772441941652,1.0
MCAR,85,candidate_saturated,M1_class1,0.15,0.13517693237443187,0.012862827349006959,1.0
MCAR,85,candidate_saturated,M1_class2,0.8,0.8139034484178654,0.015013666296041256,1.0
MCAR,85,candidate_saturated,M2_class1,0.25,0.24332802436320852,0.024761607647124807,1.0
MCAR,85,candidate_saturated,M2_class2,0.75,0.7527477823831701,0.026506758299372466,1.0
MCAR,85,candidate_saturated,M3_class1,0.2,0.17977084955869654,0.019591686031942633,1.0
MCAR,85,candidate_saturated,M3_class2,0.85,0.8334603994465549,0.021103525402598296,1.0
MCAR,85,candidate_saturated,p_class2,0.45,0.45441439665388106,0.013623742734627168,1.0
MCAR,85,candidate_saturated,mean_Y1,0.44250000000000006,0.44360003265529946,0.007025938236252455,1.0
MCAR,85,candidate_saturated,mean_Y2,0.47500000000000003,0.47481569634741544,0.019565382092936217,1.0
MCAR,85,candidate_saturated,mean_Y3,0.49250000000000005,0.47681679196993476,0.015303431668289822,1.0
MCAR,85,candidate_saturated,P000,0.28387500000000004,0.29632392059361307,0.011703506665789098,1.0
MCAR,85,candidate_saturated,P001,0.08925,0.08160928445131053,0.008039731371799922,1.0
MCAR,85,candidate_saturated,P010,0.10362500000000001,0.10477232638290286,0.010446549886605979,1.0
MCAR,85,candidate_saturated,P011,0.08074999999999999,0.07369443591687405,0.005377366245786602,1.0
MCAR,85,candidate_saturated,P100,0.063,0.06100228662119409,0.005158619127465562,1.0
MCAR,85,candidate_saturated,P101,0.08887500000000001,0.08624881198646685,0.008498685845835732,1.0
MCAR,85,candidate_saturated,P110,0.057000000000000016,0.06108467443235517,0.006191675375538146,1.0
MCAR,85,candidate_saturated,P111,0.233625,0.2352642596152833,0.011431502911995302,1.0
MCAR,86,oracle,M1_class1,0.15,0.1328089026850045,0.009210713822838007,1.0
MCAR,86,oracle,M1_class2,0.8,0.8089621131376632,0.01184190988106429,1.0
MCAR,86,oracle,M2_class1,0.25,0.25414945413486795,0.009936004244042363,1.0
MCAR,86,oracle,M2_class2,0.75,0.7548206702531641,0.01108558108873565,1.0
MCAR,86,oracle,M3_class1,0.2,0.18685749545935704,0.010355289992712884,1.0
MCAR,86,oracle,M3_class2,0.85,0.8506421461127921,0.010591273183114532,1.0
MCAR,86,oracle,p_class2,0.45,0.4566880441805517,0.010705338626120664,1.0
MCAR,86,oracle,mean_Y1,0.44250000000000006,0.4415999899330302,0.0070226695748551865,1.0
MCAR,86,oracle,mean_Y2,0.47500000000000003,0.48280001260143096,0.007066882764406167,1.0
MCAR,86,oracle,mean_Y3,0.49250000000000005,0.4900000093233451,0.00706965345815326,1.0
MCAR,86,oracle,P000,0.28387500000000004,0.28894242556720806,0.0062612795606423665,1.0
MCAR,86,oracle,P001,0.08925,0.0838596072329913,0.0035023629609003725,1.0
MCAR,86,oracle,P010,0.10362500000000001,0.10720465188745518,0.004041426341235447,1.0
MCAR,86,oracle,P011,0.08074999999999999,0.07839332537931537,0.003371579573387783,1.0
MCAR,86,oracle,P100,0.063,0.05729058916750994,0.0028846920981619,0.0
MCAR,86,oracle,P101,0.08887500000000001,0.08710736543085984,0.003701635640123171,1.0
MCAR,86,oracle,P110,0.057000000000000016,0.056562324054481826,0.0028532110968702406,1.0
MCAR,86,oracle,P111,0.233625,0.24063971128017855,0.005910816056766494,1.0
MCAR,86,MAR_ignorability,M1_class1,0.15,0.13187797168408935,0.010701766084687977,1.0
MCAR,86,MAR_ignorability,M1_class2,0.8,0.8120016938045361,0.01316659065137341,1.0
MCAR,86,MAR_ignorability,M2_class1,0.25,0.2503174273800022,0.0121340946503224,1.0
MCAR,86,MAR_ignorability,M2_class2,0.75,0.7592446539268254,0.01370382080227058,1.0
MCAR,86,MAR_ignorability,M3_class1,0.2,0.18011794804767878,0.012316831474044478,1.0
MCAR,86,MAR_ignorability,M3_class2,0.85,0.8402423241370802,0.013404190823202891,1.0
MCAR,86,MAR_ignorability,p_class2,0.45,0.45539071698585226,0.012414282209050395,1.0
MCAR,86,MAR_ignorability,mean_Y1,0.44250000000000006,0.4416000011396062,0.0070226695821348235,1.0
MCAR,86,MAR_ignorability,mean_Y2,0.47500000000000003,0.4820781619707813,0.008194893977785604,1.0
MCAR,86,MAR_ignorability,mean_Y3,0.49250000000000005,0.48073246097486966,0.00808566213362784,1.0
MCAR,86,MAR_ignorability,P000,0.28387500000000004,0.2938922104808138,0.007130496944276991,1.0
MCAR,86,MAR_ignorability,P001,0.08925,0.0811599116701672,0.004147228148475738,1.0
MCAR,86,MAR_ignorability,P010,0.10362500000000001,0.1074149071469335,0.004873234556348235,1.0
MCAR,86,MAR_ignorability,P011,0.08074999999999999,0.07593296956247939,0.003714535322426375,1.0
MCAR,86,MAR_ignorability,P100,0.063,0.05836805773909517,0.003290233145564312,1.0
MCAR,86,MAR_ignorability,P101,0.08887500000000001,0.0845016581391426,0.004398394806289306,1.0
MCAR,86,MAR_ignorability,P110,0.057000000000000016,0.05959236365828789,0.0035636393856657094,1.0
MCAR,86,MAR_ignorability,P111,0.233625,0.23913792160308056,0.006562963129500983,1.0
MCAR,86,selection_misspecified,M1_class1,0.15,0.13178049326158506,0.010715449062131448,1.0
MCAR,86,selection_misspecified,M1_class2,0.8,0.8121094347393859,0.013207665832249652,1.0
MCAR,86,selection_misspecified,M2_class1,0.25,0.25406650843836565,0.01533255189157391,1.0
MCAR,86,selection_misspecified,M2_class2,0.75,0.7628678168863869,0.016049099857928045,1.0
MCAR,86,selection_misspecified,M3_class1,0.2,0.17897629929293005,0.0135022335527855,1.0
MCAR,86,selection_misspecified,M3_class2,0.85,0.8389414375975269,0.014592644800147174,1.0
MCAR,86,selection_misspecified,p_class2,0.45,0.4553966308706463,0.012467408108218768,1.0
MCAR,86,selection_misspecified,mean_Y1,0.44250000000000006,0.44160000109436864,0.007022669605908206,1.0
MCAR,86,selection_misspecified,mean_Y2,0.47500000000000003,0.4857729100881711,0.012248754565858772,1.0
MCAR,86,selection_misspecified,mean_Y3,0.49250000000000005,0.4795221997689236,0.01031089519964022,1.0
MCAR,86,selection_misspecified,P000,0.28387500000000004,0.29284596906691857,0.008378501085655504,1.0
MCAR,86,selection_misspecified,P001,0.08925,0.08014784502428701,0.004870952620582671,1.0
MCAR,86,selection_misspecified,P010,0.10362500000000001,0.10914392538221201,0.0063433691474498325,1.0
MCAR,86,selection_misspecified,P011,0.08074999999999999,0.07626225943221376,0.004197723677718942,1.0
MCAR,86,selection_misspecified,P100,0.063,0.05807755379059942,0.0035985752659599204,1.0
MCAR,86,selection_misspecified,P101,0.08887500000000001,0.08315572203002397,0.005261640557685837,1.0
MCAR,86,selection_misspecified,P110,0.057000000000000016,0.060410351991346437,0.004215778643424624,1.0
MCAR,86,selection_misspecified,P111,0.233625,0.23995637328239888,0.007334242279149206,1.0
MCAR,86,candidate_saturated,M1_class1,0.15,0.11977933691895348,0.011962522439500004,0.0
MCAR,86,candidate_saturated,M1_class2,0.8,0.8259611659141469,0.014706080629937477,1.0
MCAR,86,candidate_saturated,M2_class1,0.25,0.23017967363078687,0.019872828139127528,1.0
MCAR,86,candidate_saturated,M2_class2,0.75,0.7619408198077877,0.023185011595721772,1.0
MCAR,86,candidate_saturated,M3_class1,0.2,0.17055721046138841,0.01778122563217734,1.0
MCAR,86,candidate_saturated,M3_class2,0.85,0.8587138338543018,0.016358764044985815,1.0
MCAR,86,candidate_saturated,p_class2,0.45,0.4557193312039505,0.012540277356646017,1.0
MCAR,86,candidate_saturated,mean_Y1,0.44250000000000006,0.44160004773702555,0.007022669658967515,1.0
MCAR,86,candidate_saturated,mean_Y2,0.47500000000000003,0.47251350752681587,0.01725729122855173,1.0
MCAR,86,candidate_saturated,mean_Y3,0.49250000000000005,0.4841634866375757,0.014432102108229046,1.0
MCAR,86,candidate_saturated,P000,0.28387500000000004,0.3085752547673359,0.011692634960721232,0.0
MCAR,86,candidate_saturated,P001,0.08925,0.07911688081748056,0.007138374927798873,1.0
MCAR,86,candidate_saturated,P010,0.10362500000000001,0.1000058886481836,0.008505159070556009,1.0
MCAR,86,candidate_saturated,P011,0.08074999999999999,0.07070192802997449,0.005700163156139376,1.0
MCAR,86,candidate_saturated,P100,0.063,0.05428775998392426,0.0047735813125894914,1.0
MCAR,86,candidate_saturated,P101,0.08887500000000001,0.08550659690444355,0.007978160547431114,1.0
MCAR,86,candidate_saturated,P110,0.057000000000000016,0.05296760996298065,0.005255089276769625,1.0
MCAR,86,candidate_saturated,P111,0.233625,0.2488380808856771,0.010066431532268112,1.0
MCAR,87,oracle,M1_class1,0.15,0.14801968343140506,0.009265418376119921,1.0
MCAR,87,oracle,M1_class2,0.8,0.8066937275124398,0.011842679119283498,1.0
MCAR,87,oracle,M2_class1,0.25,0.2483844262108913,0.009861751251898188,1.0
MCAR,87,oracle,M2_class2,0.75,0.7504724942710409,0.011277027559234688,1.0
MCAR,87,oracle,M3_class1,0.2,0.1968923431525788,0.010289431028296742,1.0
MCAR,87,oracle,M3_class2,0.85,0.8716558460268121,0.010704040413559678,0.0
MCAR,87,oracle,p_class2,0.45,0.4429813631998145,0.010760938334778867,1.0
MCAR,87,oracle,mean_Y1,0.44250000000000006,0.4398000093827566,0.007019629063861837,1.0
MCAR,87,oracle,mean_Y2,0.47500000000000003,0.4708000830465376,0.007058999362773513,1.0
MCAR,87,oracle,mean_Y3,0.49250000000000005,0.4957999994932886,0.007070818317974916,1.0
MCAR,87,oracle,P000,0.28387500000000004,0.28920555941020254,0.006248608389980393,1.0
MCAR,87,oracle,P001,0.08925,0.08885513640845905,0.00355453137257783,1.0
MCAR,87,oracle,P010,0.10362500000000001,0.10291461755514389,0.0039817777879549736,1.0
MCAR,87,oracle,P011,0.08074999999999999,0.07922467724343793,0.003374259955050893,1.0
MCAR,87,oracle,P100,0.063,0.06121326396815628,0.0030005804312009062,1.0
MCAR,87,oracle,P101,0.08887500000000001,0.08992595716664449,0.0037549432324073613,1.0
MCAR,87,oracle,P110,0.057000000000000016,0.05086655957320862,0.002702886198385071,0.0
MCAR,87,oracle,P111,0.233625,0.2377942286747472,0.005879995666422794,1.0
MCAR,87,MAR_ignorability,M1_class1,0.15,0.15061339866871198,0.010826647658337085,1.0
MCAR,87,MAR_ignorability,M1_class2,0.8,0.8043256011860275,0.01339594847770547,1.0
MCAR,87,MAR_ignorability,M2_class1,0.25,0.24368791047429458,0.012298982194601822,1.0
MCAR,87,MAR_ignorability,M2_class2,0.75,0.7458393065873854,0.014072123782166457,1.0
MCAR,87,MAR_ignorability,M3_class1,0.2,0.19307080484401853,0.01217328234746506,1.0
MCAR,87,MAR_ignorability,M3_class2,0.85,0.8645040176094907,0.013718921088044655,1.0
MCAR,87,MAR_ignorability,p_class2,0.45,0.44237609552977547,0.012777257590303018,1.0
MCAR,87,MAR_ignorability,mean_Y1,0.44250000000000006,0.4398000504184919,0.0070196290759560465,1.0
MCAR,87,MAR_ignorability,mean_Y2,0.47500000000000003,0.46582768445162936,0.008241733227287882,1.0
MCAR,87,MAR_ignorability,mean_Y3,0.49250000000000005,0.49009680791622107,0.008115898206594998,1.0
MCAR,87,MAR_ignorability,P000,0.28387500000000004,0.2920378360605002,0.007083516895491434,1.0
MCAR,87,MAR_ignorability,P001,0.08925,0.08818109163399834,0.004201515259659761,1.0
MCAR,87,MAR_ignorability,P010,0.10362500000000001,0.1018834737984572,0.00487441525061331,1.0
MCAR,87,MAR_ignorability,P011,0.08074999999999999,0.07809754808855242,0.0037896698917776078,1.0
MCAR,87,MAR_ignorability,P100,0.063,0.06350906569714512,0.003455943740548062,1.0
MCAR,87,MAR_ignorability,P101,0.08887500000000001,0.090444322156727,0.004534703244363807,1.0
MCAR,87,MAR_ignorability,P110,0.057000000000000016,0.052472816527676415,0.0033424674313269464,1.0
MCAR,87,MAR_ignorability,P111,0.233625,0.2333738460369433,0.0064977705041543935,1.0
MCAR,87,selection_misspecified,M1_class1,0.15,0.15002864126577098,0.010965204607745476,1.0
MCAR,87,selection_misspecified,M1_class2,0.8,0.8032591262526178,0.013659310012792887,1.0
MCAR,87,selection_misspecified,M2_class1,0.25,0.23754226786937974,0.014979398305164433,1.0
